gene_symbol,ensembl_id,score,disease_name,efo_id
LCK,ENSG00000182866,0.37357742672935945,thyroid carcinoma,EFO_0002892
YAP1,ENSG00000137693,0.37330473134230124,thyroid carcinoma,EFO_0002892
EPAS1,ENSG00000116016,0.37302534526191855,thyroid carcinoma,EFO_0002892
HMGA2,ENSG00000149948,0.37265952922313117,thyroid carcinoma,EFO_0002892
CBL,ENSG00000110395,0.37088403850676244,thyroid carcinoma,EFO_0002892
ERG,ENSG00000157554,0.3707625055056641,thyroid carcinoma,EFO_0002892
CCND3,ENSG00000112576,0.37073710160468326,thyroid carcinoma,EFO_0002892
NDUFA13,ENSG00000186010,0.3706834611952186,thyroid carcinoma,EFO_0002892
MAP2K4,ENSG00000065559,0.37024715164454913,thyroid carcinoma,EFO_0002892
SSX2,ENSG00000241476,0.37022661943040003,thyroid carcinoma,EFO_0002892
SLC34A2,ENSG00000157765,0.370079900156958,thyroid carcinoma,EFO_0002892
WT1,ENSG00000184937,0.3699651330492416,thyroid carcinoma,EFO_0002892
ABL2,ENSG00000143322,0.36983637589254187,thyroid carcinoma,EFO_0002892
FCGR2B,ENSG00000072694,0.3695798546847018,thyroid carcinoma,EFO_0002892
NFATC2,ENSG00000101096,0.3694155969715086,thyroid carcinoma,EFO_0002892
CTCF,ENSG00000102974,0.36932320200783736,thyroid carcinoma,EFO_0002892
FH,ENSG00000091483,0.36923813867675553,thyroid carcinoma,EFO_0002892
GATA1,ENSG00000102145,0.36922054093709167,thyroid carcinoma,EFO_0002892
ACVR1B,ENSG00000135503,0.36913327902695775,thyroid carcinoma,EFO_0002892
PRDM1,ENSG00000057657,0.3689998196349883,thyroid carcinoma,EFO_0002892
KDM5A,ENSG00000073614,0.3689536221531527,thyroid carcinoma,EFO_0002892
PML,ENSG00000140464,0.3688560941359442,thyroid carcinoma,EFO_0002892
FOXO1,ENSG00000150907,0.36850825072822935,thyroid carcinoma,EFO_0002892
SDHB,ENSG00000117118,0.368315499961584,thyroid carcinoma,EFO_0002892
CACNA1D,ENSG00000157388,0.36830685740745445,thyroid carcinoma,EFO_0002892
ARNT,ENSG00000143437,0.3681682649619477,thyroid carcinoma,EFO_0002892
BTK,ENSG00000010671,0.36811693442657484,thyroid carcinoma,EFO_0002892
CBFA2T3,ENSG00000129993,0.3680296725164409,thyroid carcinoma,EFO_0002892
IL7R,ENSG00000168685,0.36784488258909853,thyroid carcinoma,EFO_0002892
RAC1,ENSG00000136238,0.3676723068788288,thyroid carcinoma,EFO_0002892
