gene_symbol,ensembl_id,score,disease_name,efo_id
MYCN,ENSG00000134323,0.3039459350246027,squamous cell lung carcinoma,EFO_0000708
PIK3CB,ENSG00000051382,0.3023606902167891,squamous cell lung carcinoma,EFO_0000708
HGF,ENSG00000019991,0.30137982403117203,squamous cell lung carcinoma,EFO_0000708
CDK6,ENSG00000105810,0.3012258324250534,squamous cell lung carcinoma,EFO_0000708
RAD21,ENSG00000164754,0.30069427621430317,squamous cell lung carcinoma,EFO_0000708
AKT2,ENSG00000105221,0.3006532117860049,squamous cell lung carcinoma,EFO_0000708
TYMS,ENSG00000176890,0.30062926809768314,squamous cell lung carcinoma,EFO_0000708
POLE2,ENSG00000100479,0.30045815575158796,squamous cell lung carcinoma,EFO_0000708
CUX1,ENSG00000257923,0.3002836319313202,squamous cell lung carcinoma,EFO_0000708
CHRNA4,ENSG00000101204,0.29763309758310813,squamous cell lung carcinoma,EFO_0000708
PPARG,ENSG00000132170,0.29708556394011126,squamous cell lung carcinoma,EFO_0000708
DHFR,ENSG00000228716,0.29541917909687443,squamous cell lung carcinoma,EFO_0000708
CTLA4,ENSG00000163599,0.2953540718401557,squamous cell lung carcinoma,EFO_0000708
GART,ENSG00000159131,0.29468001938750504,squamous cell lung carcinoma,EFO_0000708
MAPK1,ENSG00000100030,0.2927446269875809,squamous cell lung carcinoma,EFO_0000708
RAD51B,ENSG00000182185,0.2925418708143886,squamous cell lung carcinoma,EFO_0000708
LCORL,ENSG00000178177,0.29040255918849467,squamous cell lung carcinoma,EFO_0000708
RRM1,ENSG00000167325,0.29038710471142987,squamous cell lung carcinoma,EFO_0000708
POLD4,ENSG00000175482,0.29001752485674515,squamous cell lung carcinoma,EFO_0000708
POLE3,ENSG00000148229,0.29001752485674515,squamous cell lung carcinoma,EFO_0000708
PRIM2,ENSG00000146143,0.29001752485674515,squamous cell lung carcinoma,EFO_0000708
POLD3,ENSG00000077514,0.29001752485674515,squamous cell lung carcinoma,EFO_0000708
PRIM1,ENSG00000198056,0.29001752485674515,squamous cell lung carcinoma,EFO_0000708
POLD2,ENSG00000106628,0.29001752485674515,squamous cell lung carcinoma,EFO_0000708
POLA2,ENSG00000014138,0.29001752485674515,squamous cell lung carcinoma,EFO_0000708
POLA1,ENSG00000101868,0.29001752485674515,squamous cell lung carcinoma,EFO_0000708
SRC,ENSG00000197122,0.28755515135264187,squamous cell lung carcinoma,EFO_0000708
MAP2K2,ENSG00000126934,0.2864243873806439,squamous cell lung carcinoma,EFO_0000708
GPC3,ENSG00000147257,0.28597527041005144,squamous cell lung carcinoma,EFO_0000708
HMGA1,ENSG00000137309,0.2858424531011216,squamous cell lung carcinoma,EFO_0000708
MYC,ENSG00000136997,0.28401831542333994,squamous cell lung carcinoma,EFO_0000708
FAM135B,ENSG00000147724,0.2832066635741918,squamous cell lung carcinoma,EFO_0000708
