"","coef","exp(coef)","se(coef)","Pr(>|z|)"
"C3orf52","0.117265909353864","1.12441838330727","0.320574806685165","0.714515146104937"
"C3orf70","-0.080141802868182","0.92298545512165","0.13706014436649","0.558736027095951"
"C4orf17","-0.407462729459803","0.665336248377317","1.29672297116659","0.753350183377129"
"C4orf19","-0.0594560689574163","0.942276927889821","0.14898030899959","0.689829276935121"
"C4orf3","-0.391090958075106","0.676318636600143","0.557272705801421","0.482807286564411"
"C4orf33","0.157716097135345","1.17083374446403","0.322045445512842","0.624323253618913"
"C4orf36","-0.205935456239809","0.813885605825041","0.269196298370575","0.444270907590574"
"C4orf50","0.0354086367984259","1.03604298759957","0.376180814889937","0.925008557269341"
"C4orf51","0.0413468599240239","1.04221354496845","0.176307316456267","0.814584530847204"
"C6orf62","0.271444538763688","1.31185811256606","0.580471039518644","0.640050604035824"
"C6orf89","-0.158885976405342","0.853093626225487","0.518607514929127","0.759322665435681"
"C7orf33","0.074306761801304","1.07713717936198","0.26023080778793","0.775229118703278"
"C8orf48","0.0701695142952956","1.07269000213294","0.192523798665489","0.715505655002021"
"CA5B","-0.162900902472564","0.84967538497246","0.304688859886171","0.592894164008501"
"CABP1","0.244162438978107","1.2765516753982","0.296886409892686","0.410843423890972"
"CABP2","-8.43219950372493","0.000217742038880378","4326.28601242205","0.998444874537052"
"CABP4","-0.15654292937854","0.855094808226248","0.238713041286754","0.511966519130101"
"CABP5","0.697543742100417","2.00881248119364","1.41205709859234","0.62131241361018"
"CABP7","0.0418175157859754","1.04270418433489","0.139153961006067","0.763786202457773"
"CADPS","0.145795130660426","1.15695913831493","0.176781702741268","0.409531458409972"
"CADPS2","0.118646047770909","1.12597130769371","0.222631557022586","0.594085109214577"
"CALCRL","0.25898929696118","1.29561993768335","0.243160197455353","0.286831850396704"
"CALM1","0.58736070715105","1.7992334393209","0.515316553788768","0.254367289357362"
"CALM2","0.473734552836582","1.60598062743993","0.557154928560944","0.395172565637736"
"CALM3","0.915996310335347","2.4992640544974","0.57077945007178","0.108534181740426"
"CAMK1","-0.154752138944719","0.856627475762414","0.339558278964431","0.648573038525255"
"CAMK4","0.0455490795785454","1.04660237015667","0.176999279042952","0.79691594522307"
"CAMKK1","0.401189995331703","1.49360101876449","0.354441711718027","0.2576795371302"
"CAMKK2","0.0622789248942269","1.064259151704","0.774300198946456","0.935893254570833"
"CAMKV","0.130761081251819","1.13969545417004","0.114521801172462","0.253536840445988"
"CAP1","0.46641532464472","1.59426900107261","0.613396318740582","0.447026469466442"
"CAP2","-0.0699467279337657","0.932443491774329","0.254760292282036","0.783655078880325"
"CAPG","0.0613306593471426","1.06325042976099","0.350422155007557","0.861064425673685"
"CAPN10","-0.453242438128114","0.635564029993143","0.362687893343203","0.211417844956787"
"CAPN11","0.0350717089310411","1.03569397464464","0.244269225428348","0.88583364269925"
"CAPN12","0.138785989874695","1.14887820212423","0.250820840041068","0.580039387844719"
"CAPN13","-0.132333878707802","0.876048452319959","0.0954334691918305","0.165545129714295"
"CAPN14","-0.275541897261044","0.759160624676865","0.2123660249319","0.194464095127945"
"CAPS","-0.111089038795547","0.894859068208129","0.127953779964351","0.385286706355069"
"CASQ1","-0.17853777718117","0.836492455953443","0.237835223722052","0.452846195136865"
"CAV1","-0.145306066015276","0.86475757969632","0.229769785263108","0.527126518214589"
"CAV2","-0.114495219956261","0.891816201328387","0.202487882102825","0.571772939233643"
"CAV3","-0.0216173240580079","0.978614655690969","0.44062108710422","0.960870660112109"
"CBLB","-0.398306022638064","0.671456515323735","0.461712233384851","0.388318061436128"
"CBLC","0.398930914889989","1.49023066230182","0.262803948597374","0.129019654541513"
"CBY1","-0.170201769421263","0.843494608006621","0.387211603795964","0.660257618742933"
"CCDC110","-0.149388194414759","0.861234723489264","0.274395599312367","0.586148117764869"
"CCDC112","0.459066395008996","1.5825957757551","0.415411739968754","0.269121599422727"
"CCDC113","-0.0966828213154317","0.907843909209416","0.279473072851136","0.729382679953177"
"CCDC115","-0.148655529007758","0.861865951589732","0.466363087366806","0.749912364360088"
"CCDC116","0.129752428747511","1.13854647705278","0.376933186725158","0.730671890447468"
"CCDC117","-0.887440423907865","0.411708203738792","0.534114754677706","0.0966097781170939"
"CCDC144A","0.0116862135747636","1.01175476414055","0.177592891805054","0.947534360602616"
"CCDC150","-0.152459487722817","0.858593676836847","0.264338871237925","0.564103126902961"
"CCDC152","-0.33786164616162","0.713293968030108","0.2234825193579","0.130583868783902"
"CCDC153","-0.0596818093630999","0.942064241920664","0.217678216561265","0.783950547665338"
"CCDC154","-0.0169946972943707","0.983148897970283","0.194243839364407","0.930280790708292"
"CCDC157","-0.430086165546064","0.650453045666733","0.327175424565058","0.188663536076561"
"CCDC158","0.222338106874139","1.24899359980404","0.15922657892034","0.162605204611424"
"CCDC159","-0.30341545314844","0.738292306783223","0.33365034076056","0.363148774521185"
"CCDC3","0.143003357364567","1.15373367516407","0.216717607381791","0.509343447456213"
"CCDC30","0.0776734031862689","1.08076962510747","0.267012567577863","0.771129384527251"
"CCDC33","-0.0491501010827437","0.952038217005912","0.233527766694465","0.833302494503455"
"CCDC34","-0.020495736060702","0.979712873901835","0.291415483784622","0.943929680205686"
"CCDC38","-0.00750419090377122","0.992523895238287","0.487633460583505","0.987721839806448"
"CCDC39","-0.181149400499012","0.834310702948854","0.228378044103359","0.427661470986426"
"CCDC50","-0.234078001401721","0.791300090972022","0.397898257312674","0.556340295135957"
"CCDC51","-0.171231667775223","0.842626341488137","0.493429037296183","0.728573365300876"
"CCDC54","0.691528221847756","1.99676470218906","0.470656433836176","0.141755628335609"
"CCDC57","-0.37927117023471","0.684360009437995","0.34540064227384","0.272177606477258"
"CCDC59","-0.154992864287284","0.856421288638089","0.55381937183602","0.779583566182343"
"CCDC6","0.00255145708215642","1.00255471481885","0.368865208835465","0.994481040957425"
"CCDC7","0.24495000851255","1.2775574446115","0.383103411159082","0.52257346557234"
"CCDC70","-36.5913391508482","1.28405409835637e-16","15493.2848661616","0.998115594099114"
"CCDC71","-0.397560372479212","0.671957373690403","0.480349679441429","0.407869969283498"
"CCDC73","-0.00929834240521465","0.990744753503585","0.313166311921169","0.97631318045541"
"CCDC77","-0.184324128984676","0.831666193015962","0.357671167690783","0.606311800233361"
"CCDC78","0.0998956814706966","1.10505563428407","0.148961351274101","0.502465974502329"
"CCDC81","0.624388024680805","1.86710298678667","0.246316446974017","0.0112478826115952"
"CCDC9","0.201240804442897","1.22291922075126","0.383653571696822","0.599904528663235"
"CCDC97","0.381464008667633","1.46442695458563","0.477269488247259","0.424137727133173"
"CCIN","0.136470459852084","1.14622101773725","0.286391646266894","0.63370616930142"
"CCL20","0.0954145086134409","1.10011476767671","0.121110991474308","0.430797907900107"
"CCL21","0.0731221598863355","1.07586195606173","0.0908986095489216","0.421144924933287"
"CCL22","0.026318748720876","1.02666814548199","0.159654207843317","0.869063267981297"
"CCL23","-0.129058028841088","0.878922961184893","0.219186477710512","0.555992290825823"
"CCL24","-0.237701779955699","0.788437783988191","0.3624772910143","0.511972038586938"
"CCL25","-0.461428985451658","0.630382194595143","0.27270990907349","0.0906433033579895"
"CCL26","0.042987836804508","1.04392519730714","0.212222632920505","0.839478882476604"
"CCL27","-0.121021143054158","0.886015226326922","0.584741751708221","0.836037103921981"
"CCL28","0.194550339213992","1.21476463164268","0.111186533911735","0.0801588200785048"
"CCM2","0.135059937053739","1.14460538656995","0.462183394012815","0.770117253607953"
"CCNA1","-0.0734758622370588","0.929158573330221","0.0984641182747032","0.455534725352136"
"CD200R1","-0.0680161371915804","0.93424539735861","0.177367310428738","0.70136673463082"
"CD274","-0.0372426377697933","0.96344233948577","0.164064755921747","0.820424035187391"
"CD276","-0.106547467122535","0.898932377415201","0.469765201832511","0.820571451546094"
"CD300C","0.201575637552492","1.22332876315708","0.212328021767927","0.342437770220806"
"CDADC1","0.701704973934713","2.01718903193706","0.483800302382893","0.146946422201216"
"CDC16","0.0493459668854561","1.05058375506312","0.508437303979617","0.922683366095184"
"CDC34","0.171658275124985","1.18727204349296","0.351136294842052","0.624937214931187"
"CDC37","-0.11936603707428","0.887482889660418","0.449608394758031","0.790632861526505"
"CDC42EP1","-0.105734346263324","0.899663615334411","0.281302630113998","0.707010566650732"
"CDC42EP2","0.353563911531984","1.42413400262872","0.43062935047622","0.411623498116537"
"CDC42EP3","0.109563367196646","1.11579077322836","0.30745875262594","0.721577395717612"
"CDC42EP4","-0.458180484766402","0.632433321325801","0.285343234317107","0.108336102351182"
"CDC42EP5","-0.150535060807254","0.860247568504483","0.214387494821207","0.482577242874294"
"CDC45","-0.538800113307402","0.583447903914492","0.372352645135307","0.147892534059629"
"CDC5L","-0.428801380216211","0.6512892752703","0.435793720776118","0.325137673363517"
"CDC6","-0.584244725362811","0.557526788677513","0.349418830284035","0.0945150440611747"
"CDC73","-1.03275512680913","0.356024714848126","0.63307166611801","0.102818599249317"
"CDCA7L","0.463724958213263","1.58998559781521","0.29126043672152","0.111355128054498"
"CDK10","-0.0898354255410066","0.91408160737908","0.400923582690011","0.822701907118208"
"CDK12","-0.50700616607805","0.602296056667121","0.485274722787645","0.296123859154605"
"CDK13","-0.364209032032478","0.694745955404489","0.5211587327254","0.484649073482"
"CDK14","-0.439614250894918","0.64428490547945","0.272315436911699","0.106450077403532"
"CDK15","-0.00318262084833201","0.996822438320838","0.31600509929777","0.991964303377958"
"CDK16","0.0735060859264267","1.07627508678295","0.449152328748543","0.870002636698398"
"CDK17","-0.541002555326405","0.582164307776913","0.552225120101825","0.327245308904636"
"CDK18","-0.56996000234296","0.565548058844455","0.293854141845677","0.0524281102839905"
"CDK19","0.0535704800726047","1.05503134783325","0.319871049661838","0.866996129807987"
"CDK5RAP1","-0.672973913273059","0.510189061429959","0.577207705707015","0.243649660558815"
"CDK5RAP3","0.207043623658237","1.23003622929046","0.573223529051463","0.71795609066556"
"CDKN1A","0.0162165370525069","1.01634873874059","0.280128936774395","0.953836610011129"
"CDKN1B","-0.315340556439092","0.729540382283921","0.42443613859249","0.457503782668172"
"CDKN1C","-0.203831466890269","0.815599815178184","0.202228486861413","0.313489710870484"
"CDR2L","-0.273552005230946","0.7606727763638","0.306860489175697","0.372685668242972"
"CDX1","-0.0895142875310155","0.914375200866935","0.185161067040792","0.628783270825482"
"CDX2","0.163267338787207","1.17735139931476","0.138363863205182","0.238006020850855"
"CELF4","0.103986922376802","1.10958594407382","0.139662611578874","0.456538933153199"
"CEND1","-0.359077016305258","0.6983205672105","0.268127835129983","0.180505306014367"
"CEP120","-0.160029169247689","0.852118932935482","0.486786080370749","0.742347383166002"
"CEPT1","0.525217926009589","1.69082728347463","0.486709629625909","0.280534391800394"
"CES2","-0.513848291951979","0.598189137285714","0.435975605984598","0.238550690729554"
"CES3","-0.0840511628362619","0.919384216587663","0.120451088800588","0.485300237996377"
"CETN1","-36.0480001550115","2.21081523670105e-16","16441.6109721666","0.998250650755758"
"CETN2","-0.34090219747417","0.711128454964515","0.434383925952414","0.432573955331036"
"CETN3","0.478085736898957","1.6129837696819","0.513796449419681","0.352114136899846"
"CFB","0.0042037581081187","1.00421260629343","0.114967377160757","0.970832017524062"
"CFD","0.114377122038221","1.12117486491711","0.150507494670574","0.447288637146256"
"CFH","-0.00555885450013412","0.994456567342384","0.265931945709708","0.983322796402452"
"CFHR1","0.0235191584532979","1.02379791494328","0.276347043468123","0.932176064594417"
"CFHR2","-43.424995460989","1.38281504056578e-19","24015.3449661733","0.998557251016014"
"CFHR3","-0.246054304405776","0.781879764256601","0.293517204917535","0.401864471163026"
"CFHR4","-1.3543248925062","0.258121495398882","1.38452634035075","0.32798212159894"
"CFHR5","-51.6655543721288","3.64699217685682e-23","26631.8466287722","0.998452111756432"
"CFI","-0.0178651293336434","0.982293506004408","0.201381509324381","0.929310113254437"
"CFP","0.0384793812419696","1.03922930051959","0.190171394779164","0.839650515071474"
"CGRRF1","-0.162350304792932","0.850143343084369","0.498740053324736","0.74478687675376"
"CH25H","-0.0787659663081107","0.924256206227683","0.207074674060692","0.703667294805743"
"CHD1L","0.187904087321874","1.2067177702659","0.367549186644529","0.609186363224679"
"CHD2","-0.507425734927238","0.602043405009844","0.497727003014056","0.307972273860003"
"CHD3","-0.834289581012434","0.434182823615924","0.468391254159677","0.0748828940278466"
"CHD4","-0.0148349746779751","0.985274521432817","0.649828133529704","0.981786616206311"
"CHD5","0.070233949248286","1.07275912308968","0.144164086365985","0.626130336621143"
"CHD6","-0.278959616918986","0.756570455244138","0.413906820553739","0.500332173068682"
"CHD7","0.680639214826576","1.97513986748755","0.344350116690118","0.0480879219087661"
"CHD8","-0.738120386490554","0.478011548619568","0.688424389488186","0.283635587977666"
"CHD9","0.0171492297752364","1.01729712201931","0.33153927390815","0.958746949560072"
"CHFR","0.783486183695647","2.18909055019692","0.521559221490335","0.133045503860468"
"CHL1","0.0291762865805781","1.02960608421349","0.111379414886541","0.793356883681549"
"CHMP2B","0.475230992627519","1.60838567981354","0.483572788055359","0.325730663494352"
"CHMP4B","-0.83500271777239","0.433873302262507","0.602718357131796","0.165931861328535"
"CHMP6","-0.438486058411471","0.645012193050053","0.323787354556517","0.175659554057132"
"CHMP7","-0.269660284773426","0.763638870029175","0.504552318713641","0.593027083370916"
"CHN1","-0.24386698934026","0.783591853400968","0.309555219503599","0.430814858784252"
"CHN2","0.2317199047182","1.26076654460743","0.193087017358813","0.230108197900259"
"CHORDC1","0.286815982975495","1.3321790472946","0.349861507609345","0.412330914884978"
"CHST1","0.0641720310568908","1.06627581553985","0.173588472723088","0.71162160313824"
